, a man , NN false DT  I
DT man with a IN false NN  O
NN with a man DT false IN  I
IN a flair with NN false DT  I
DT flair for a IN false NN  O
NN for deal-making flair NN false IN  I
IN deal-making and for CC false NN  I
NN and marketing deal-making NN false CC  I
CC marketing . and . false NN  O
__NONE_PoS__ __NONE_Word__ `` __NONE_Word__ `` false __NONE_PoS__  O
__NONE_PoS__ `` Peter __NONE_Word__ NNP true ``  I
`` Peter is `` VBZ false NNP  O
NNP is a Peter DT false VBZ  I
VBZ a major is JJ false DT  I
DT major piece a NN false JJ  I
JJ piece of major IN false NN  O
NN of Hollywood piece NNP true IN  I
IN Hollywood manpower of NN false NNP  I
NNP manpower who Hollywood WP false NN  B
NN who has manpower VBZ false WP  O
WP has really who RB false VBZ  O
VBZ really earned has VBN false RB  O
RB earned his really PRP$ false VBN  I
VBN his success earned NN false PRP$  I
PRP$ success , his , false NN  O
NN , '' success '' false ,  O
, '' says , VBZ false ''  O
'' says Robert '' NNP true VBZ  I
VBZ Robert Bookman says NNP true NNP  I
NNP Bookman , Robert , false NNP  O
NNP , an Bookman DT false ,  I
, an agent , NN false DT  I
DT agent at an IN false NN  O
NN at Creative agent NNP true IN  I
IN Creative Artists at NNP true NNP  I
NNP Artists Agency Creative NNP true NNP  I
NNP Agency . Artists . false NNP  O
__NONE_PoS__ __NONE_Word__ Mark __NONE_Word__ NNP true __NONE_PoS__  I
__NONE_PoS__ Mark Johnson __NONE_Word__ NNP true NNP  I
NNP Johnson , Mark , false NNP  O
NNP , the Johnson DT false ,  I
, the producer , NN false DT  I
DT producer of the IN false NN  O
NN of `` producer `` false IN  O
IN `` Rainman of NNP true ``  I
`` Rainman , `` , false NNP  O
NNP , '' Rainman '' false ,  O
, '' chimes , VBZ false ''  O
'' chimes in '' IN false VBZ  O
VBZ in : chimes : false IN  O
IN : `` in `` false :  O
: `` He : PRP true ``  I
`` He has `` VBZ false PRP  O
PRP has a He DT false VBZ  I
VBZ a great has JJ false DT  I
DT great ability a NN false JJ  I
JJ ability to great TO false NN  O
NN to hire ability VB false TO  O
TO hire terrific to JJ false VB  I
VB terrific people hire NNS false JJ  I
JJ people and terrific CC false NNS  O
NNS and delegate people NN false CC  O
CC delegate authority and NN false NN  I
NN authority ... delegate : false NN  O
NN ... . authority . false :  O
__NONE_PoS__ __NONE_Word__ It __NONE_Word__ PRP true __NONE_PoS__  I
__NONE_PoS__ It 's __NONE_Word__ VBZ false PRP  O
PRP 's no It DT false VBZ  I
VBZ no accident 's NN false DT  I
DT accident that no IN false NN  O
NN that they accident PRP false IN  I
IN they 've that VBP false PRP  O
PRP 've been they VBN false VBP  O
VBP been able 've JJ false VBN  O
VBN able to been TO false JJ  O
JJ to develop able VB false TO  O
TO develop such to JJ false VB  I
VB such successful develop JJ false JJ  I
JJ successful material such NN false JJ  I
JJ material . successful . false NN  O
NN . '' material '' false .  O
__NONE_PoS__ __NONE_Word__ Mr. __NONE_Word__ NNP true __NONE_PoS__  I
__NONE_PoS__ Mr. Peters __NONE_Word__ NNP true NNP  I
NNP Peters , Mr. , false NNP  O
NNP , on Peters IN false ,  O
, on the , DT false IN  I
IN the other on JJ false DT  I
DT other hand the NN false JJ  I
JJ hand , other , false NN  O
NN , has hand VBZ false ,  O
, has fewer , JJR false VBZ  I
VBZ fewer fans has NNS false JJR  I
JJR fans in fewer IN false NNS  O
NNS in Hollywood fans NNP true IN  I
IN Hollywood , in , false NNP  O
NNP , and Hollywood CC false ,  O
, and his , PRP$ false CC  I
CC his detractors and NNS false PRP$  I
PRP$ detractors like his NN false NNS  O
NNS like to detractors TO false NN  O
NN to characterize like VB false TO  O
TO characterize him to PRP false VB  I
VB him as characterize IN false PRP  O
PRP as something him NN false IN  I
IN something of as IN false NN  O
NN of a something DT false IN  I
IN a hot-tempered of JJ false DT  I
DT hot-tempered bully a NN false JJ  I
JJ bully . hot-tempered . false NN  O
__NONE_PoS__ __NONE_Word__ He __NONE_Word__ PRP true __NONE_PoS__  I
__NONE_PoS__ He gets __NONE_Word__ VBZ false PRP  O
PRP gets better He JJR false VBZ  I
VBZ better reviews gets NNS false JJR  I
JJR reviews as better IN false NNS  O
NNS as a reviews DT false IN  I
IN a creative as JJ false DT  I
DT creative whiz a NN false JJ  I
JJ whiz , creative , false NN  O
NN , an whiz DT false ,  I
, an enthusiast , NN false DT  I
DT enthusiast , an , false NN  O
NN , an enthusiast DT false ,  I
, an idea , NN false DT  I
DT idea man an NN false NN  I
NN man . idea . false NN  O
__NONE_PoS__ __NONE_Word__ He __NONE_Word__ PRP true __NONE_PoS__  I
__NONE_PoS__ He also __NONE_Word__ RB false PRP  O
PRP also had He VBD false RB  O
RB had to also TO false VBD  O
VBD to fight had VB false TO  O
TO fight harder to JJR false VB  O
VB harder for fight IN false JJR  O
JJR for credibility harder NN false IN  I
IN credibility than for IN false NN  O
NN than his credibility PRP$ false IN  I
IN his partner than NN false PRP$  I
PRP$ partner did his VBD false NN  O
NN did . partner . false VBD  O
__NONE_PoS__ __NONE_Word__ Barbra __NONE_Word__ NNP true __NONE_PoS__  I
__NONE_PoS__ Barbra Streisand __NONE_Word__ NNP true NNP  I
NNP Streisand made Barbra VBD false NNP  O
NNP made him Streisand PRP false VBD  I
VBD him famous made JJ false PRP  O
PRP famous . him . false JJ  O
__NONE_PoS__ __NONE_Word__ He __NONE_Word__ PRP true __NONE_PoS__  I
__NONE_PoS__ He cut __NONE_Word__ VBP false PRP  O
PRP cut her He PRP$ false VBP  I
VBP her hair cut NN false PRP$  I
PRP$ hair . her . false NN  O
__NONE_PoS__ __NONE_Word__ He __NONE_Word__ PRP true __NONE_PoS__  I
__NONE_PoS__ He lived __NONE_Word__ VBD false PRP  O
PRP lived with He IN false VBD  O
VBD with her lived PRP$ false IN  I
IN her . with . false PRP$  O
__NONE_PoS__ __NONE_Word__ He __NONE_Word__ PRP true __NONE_PoS__  I
__NONE_PoS__ He came __NONE_Word__ VBD false PRP  O
PRP came to He TO false VBD  O
VBD to produce came VB false TO  O
TO produce her to PRP$ false VB  I
VB her records produce NNS false PRP$  I
PRP$ records and her CC false NNS  O
NNS and her records PRP$ false CC  I
CC her movies and NNS false PRP$  I
PRP$ movies -- her : false NNS  O
NNS -- `` movies `` false :  O
: `` A -- DT true ``  I
`` A Star `` NNP true DT  I
DT Star Is A VBZ true NNP  O
NNP Is Born Star VBN true VBZ  O
VBZ Born '' Is '' false VBN  O
VBN '' and Born CC false ''  O
'' and `` '' `` false CC  O
CC `` The and DT true ``  I
`` The Main `` NNP true DT  I
DT Main Event The NN true NNP  I
NNP Event . Main . false NN  O
NN . '' Event '' false .  O
__NONE_PoS__ __NONE_Word__ Thrice __NONE_Word__ RB true __NONE_PoS__  O
__NONE_PoS__ Thrice married __NONE_Word__ VBN false RB  O
RB married but Thrice CC false VBN  O
VBN but now married RB false CC  I
CC now single but JJ false RB  O
RB single , now , false JJ  O
JJ , Mr. single NNP true ,  I
, Mr. Peters , NNP true NNP  I
NNP Peters got Mr. VBD false NNP  O
NNP got plenty Peters NN false VBD  I
VBD plenty of got IN false NN  O
NN of ink plenty NN false IN  I
IN ink last of JJ false NN  B
NN last summer ink NN false JJ  I
JJ summer for last IN false NN  O
NN for an summer DT false IN  I
IN an on-set for JJ false DT  I
DT on-set romance an NN false JJ  I
JJ romance with on-set IN false NN  O
NN with actress romance NN false IN  I
IN actress Kim with NNP true NN  I
NN Kim Basinger actress NNP true NNP  I
NNP Basinger during Kim IN false NNP  O
NNP during the Basinger DT false IN  I
IN the making during NN false DT  I
DT making of the IN false NN  O
NN of `` making `` false IN  O
IN `` Batman of NNP true ``  I
`` Batman . `` . false NNP  O
NNP . '' Batman '' false .  O
__NONE_PoS__ __NONE_Word__ Mr. __NONE_Word__ NNP true __NONE_PoS__  I
__NONE_PoS__ Mr. Guber __NONE_Word__ NNP true NNP  I
NNP Guber , Mr. , false NNP  O
NNP , by Guber IN false ,  O
, by contrast , NN false IN  I
IN contrast , by , false NN  O
NN , has contrast VBZ false ,  O
, has been , VBN false VBZ  O
VBZ been married has VBN false VBN  O
VBN married to been TO false VBN  O
VBN to one married CD false TO  I
TO one woman to NN false CD  I
CD woman for one IN false NN  O
NN for more woman JJR false IN  I
IN more than for IN false JJR  I
JJR than 20 more CD false IN  I
IN 20 years than NNS false CD  I
CD years . 20 . false NNS  O
__NONE_PoS__ __NONE_Word__ But __NONE_Word__ CC true __NONE_PoS__  O
__NONE_PoS__ But for __NONE_Word__ IN false CC  O
CC for all But DT false IN  I
IN all their for PRP$ false DT  I
DT their intellectual all JJ false PRP$  I
PRP$ intellectual and their CC false JJ  I
JJ and stylistic intellectual JJ false CC  I
CC stylistic differences and NNS false JJ  I
JJ differences , stylistic , false NNS  O
NNS , they differences PRP false ,  I
, they make , VBP false PRP  O
PRP make the they DT false VBP  I
VBP the perfect make JJ false DT  I
DT perfect `` the `` false JJ  I
JJ `` good perfect JJ false ``  I
`` good cop `` NN false JJ  I
JJ cop , good , false NN  I
NN , bad cop JJ false ,  I
, bad cop , NN false JJ  I
JJ cop '' bad '' false NN  I
NN '' team cop NN false ''  I
'' team , '' , false NN  O
NN , Hollywood team NNP true ,  I
, Hollywood associates , NNS false NNP  I
NNP associates say Hollywood VBP false NNS  O
NNS say . associates . false VBP  O
__NONE_PoS__ __NONE_Word__ `` __NONE_Word__ `` false __NONE_PoS__  O
__NONE_PoS__ `` Peter __NONE_Word__ NNP true ``  I
`` Peter is `` VBZ false NNP  O
NNP is the Peter DT false VBZ  I
VBZ the bright is JJ false DT  I
DT bright , the , false JJ  I
JJ , sympathetic bright JJ false ,  I
, sympathetic guy , NN false JJ  I
JJ guy when sympathetic WRB false NN  O
NN when you guy PRP false WRB  I
WRB you 're when VBP false PRP  O
PRP 're doing you VBG false VBP  O
VBP doing a 're DT false VBG  I
VBG a deal doing NN false DT  I
DT deal , a , false NN  O
NN , '' deal '' false ,  O
, '' says , VBZ false ''  O
'' says one '' CD false VBZ  I
VBZ one agent says NN false CD  I
CD agent . one . false NN  O
__NONE_PoS__ __NONE_Word__ `` __NONE_Word__ `` false __NONE_PoS__  O
__NONE_PoS__ `` If __NONE_Word__ IN true ``  O
`` If there `` EX false IN  I
IN there 's If VBZ false EX  O
EX 's a there DT false VBZ  I
VBZ a problem 's NN false DT  I
DT problem , a , false NN  O
NN , Peter problem NNP true ,  I
, Peter disappears , VBZ false NNP  O
NNP disappears , Peter , false VBZ  O
VBZ , and disappears CC false ,  O
, and all , DT false CC  I
CC all of and IN false DT  O
DT of a all DT false IN  I
IN a sudden of JJ false DT  I
DT sudden Jon a NNP true JJ  B
JJ Jon shows sudden VBZ false NNP  O
NNP shows up Jon IN false VBZ  O
VBZ up . shows . false IN  O
IN . '' up '' false .  O
__NONE_PoS__ __NONE_Word__ Mr. __NONE_Word__ NNP true __NONE_PoS__  I
__NONE_PoS__ Mr. Guber __NONE_Word__ NNP true NNP  I
NNP Guber and Mr. CC false NNP  O
NNP and Mr. Guber NNP true CC  I
CC Mr. Peters and NNP true NNP  I
NNP Peters rub Mr. NN false NNP  O
NNP rub many Peters JJ false NN  I
NN many people rub NNS false JJ  I
JJ people in many IN false NNS  O
NNS in Hollywood people NNP true IN  I
IN Hollywood the in DT false NNP  B
NNP the wrong Hollywood JJ false DT  I
DT wrong way the NN false JJ  I
JJ way . wrong . false NN  O
__NONE_PoS__ __NONE_Word__ Producers __NONE_Word__ NNP true __NONE_PoS__  I
__NONE_PoS__ Producers Don __NONE_Word__ NNP true NNP  I
NNP Don Simpson Producers NNP true NNP  I
NNP Simpson and Don CC false NNP  I
NNP and Jerry Simpson NNP true CC  I
CC Jerry Bruckheimer and NNP true NNP  I
NNP Bruckheimer , Jerry , false NNP  O
NNP , who Bruckheimer WP false ,  I
, who shepherded , VBD false WP  O
WP shepherded `` who `` false VBD  O
VBD `` Flashdance shepherded NNP true ``  I
`` Flashdance '' `` '' false NNP  O
NNP '' through Flashdance IN false ''  O
'' through several '' JJ false IN  I
IN several scripts through NNS false JJ  I
JJ scripts and several CC false NNS  O
NNS and ultimately scripts RB false CC  O
CC ultimately produced and VBN false RB  O
RB produced the ultimately DT false VBN  I
VBN the movie produced NN false DT  I
DT movie , the , false NN  O
NN , bristle movie VBP false ,  O
, bristle when , WRB false VBP  O
VBP when Messrs. bristle NNP true WRB  I
WRB Messrs. Guber when NNP true NNP  I
NNP Guber and Messrs. CC false NNP  I
NNP and Peters Guber NNP true CC  I
CC Peters take and VB false NNP  O
NNP take credit Peters NN false VB  I
VB credit for take IN false NN  O
NN for the credit DT false IN  I
IN the film for NN false DT  I
DT film . the . false NN  O
__NONE_PoS__ __NONE_Word__ Says __NONE_Word__ VBZ true __NONE_PoS__  O
__NONE_PoS__ Says Mr. __NONE_Word__ NNP true VBZ  I
VBZ Mr. Simpson Says NNP true NNP  I
NNP Simpson : Mr. : false NNP  O
NNP : `` Simpson `` false :  O
: `` The : DT true ``  I
`` The script `` NN false DT  I
DT script was The VBD false NN  O
NN was unreadable script JJ false VBD  O
VBD unreadable . was . false JJ  O
__NONE_PoS__ __NONE_Word__ We __NONE_Word__ PRP true __NONE_PoS__  I
__NONE_PoS__ We reinvented __NONE_Word__ VBD false PRP  O
PRP reinvented it We PRP false VBD  I
VBD it . reinvented . false PRP  O
__NONE_PoS__ __NONE_Word__ We __NONE_Word__ PRP true __NONE_PoS__  I
__NONE_PoS__ We are __NONE_Word__ VBP false PRP  O
PRP are the We DT false VBP  I
VBP the producers are NNS false DT  I
DT producers of the IN false NNS  O
NNS of that producers DT false IN  I
IN that movie of NN false DT  I
DT movie . that . false NN  O
__NONE_PoS__ __NONE_Word__ They __NONE_Word__ PRP true __NONE_PoS__  I
__NONE_PoS__ They got __NONE_Word__ VBD false PRP  O
PRP got a They DT false VBD  I
VBD a small got JJ false DT  I
DT small piece a NN false JJ  I
JJ piece of small IN false NN  O
NN of the piece DT false IN  I
IN the net of JJ false DT  I
DT net profits the NNS false JJ  I
JJ profits and net CC false NNS  O
NNS and a profits DT false CC  I
CC a screen and NN false DT  I
DT screen credit a NN false NN  I
NN credit '' screen '' false NN  O
NN '' as credit IN false ''  O
'' as executive '' NN false IN  I
IN executive producers as NNS false NN  I
NN producers . executive . false NNS  O
__NONE_PoS__ __NONE_Word__ When __NONE_Word__ WRB true __NONE_PoS__  O
__NONE_PoS__ When Roger __NONE_Word__ NNP true WRB  I
WRB Roger Birnbaum When NNP true NNP  I
NNP Birnbaum , Roger , false NNP  O
NNP , an Birnbaum DT false ,  I
, an executive , NN false DT  I
DT executive who an WP false NN  B
NN who worked executive VBD false WP  O
WP worked for who IN false VBD  O
VBD for Guber worked NNP true IN  I
IN Guber Peters for NNP true NNP  I
NNP Peters in Guber IN false NNP  O
NNP in the Peters DT false IN  I
IN the early in JJ false DT  I
DT early 1980s the CD false JJ  I
JJ 1980s , early , false CD  O
CD , left 1980s VBN false ,  O
, left to , TO false VBN  O
VBN to take left VB false TO  O
TO take a to DT false VB  I
VB a job take NN false DT  I
DT job as a IN false NN  O
NN as head job NN false IN  I
IN head of as IN false NN  O
NN of production head NN false IN  I
IN production at of IN false NN  O
NN at the production DT false IN  I
IN the United at NNP true DT  I
DT United Artists the NNPS true NNP  I
NNP Artists studio United NN false NNPS  I
NNPS studio , Artists , false NN  O
NN , they studio PRP false ,  I
, they made , VBD false PRP  O
PRP made him they PRP false VBD  I
VBD him forfeit made VB false PRP  O
PRP forfeit all him DT false VB  I
VB all credits forfeit NNS false DT  I
DT credits and all CC false NNS  I
NNS and financial credits JJ false CC  I
CC financial interest and NN false JJ  I
JJ interest in financial IN false NN  O
NN in the interest DT false IN  I
IN the films in NNS false DT  I
DT films he the PRP false NNS  B
NNS he had films VBD false PRP  O
PRP had helped he VBN false VBD  O
VBD helped develop had VB false VBN  O
VBN develop , helped , false VB  O
VB , including develop VBG false ,  O
, including `` , `` false VBG  O
VBG `` Rainman including NNP true ``  I
`` Rainman '' `` '' false NNP  O
NNP '' and Rainman CC false ''  O
'' and `` '' `` false CC  O
CC `` Batman and NNP true ``  I
`` Batman . `` . false NNP  O
NNP . '' Batman '' false .  O
__NONE_PoS__ __NONE_Word__ Mr. __NONE_Word__ NNP true __NONE_PoS__  I
__NONE_PoS__ Mr. Peters __NONE_Word__ NNP true NNP  I
NNP Peters acknowledges Mr. VBZ false NNP  O
NNP acknowledges that Peters IN false VBZ  I
VBZ that and acknowledges CC false IN  O
IN and says that VBZ false CC  O
CC says it and PRP false VBZ  I
VBZ it 's says VBZ false PRP  O
PRP 's not it RB false VBZ  O
VBZ not unlike 's IN false RB  O
RB unlike the not DT false IN  I
IN the situation unlike NN false DT  I
DT situation he the PRP false NN  B
NN he and situation CC false PRP  O
PRP and Mr. he NNP true CC  I
CC Mr. Guber and NNP true NNP  I
NNP Guber are Mr. VBP false NNP  O
NNP are in Guber IN false VBP  O
VBP in with are IN false IN  O
IN with Warner in NNP true IN  I
IN Warner . with . false NNP  O
__NONE_PoS__ __NONE_Word__ `` __NONE_Word__ `` false __NONE_PoS__  O
__NONE_PoS__ `` I __NONE_Word__ PRP true ``  I
`` I was `` VBD false PRP  O
PRP was upset I VBN false VBD  O
